sample,sample_description,State
ERX1783631,Atlanta, GA
ERX1783632,Seattle,WA
ERX1783633,Chicago, IL
ERX1783634,El Paso,TX
ERX1783635,Portland, OR
ERX1783636,El Paso, TX
ERX1783637,El Paso, TX
ERX1783638,El Paso, TX
ERX1783640,Boulder, CO
ERX1795995,Seattle,WA
ERX1795996,Seattle,WA
ERX1795997,Chicago, IL
ERX1795998,Chicago, IL
ERX1795999,Chicago, IL
ERX1796000,Chicago, IL
ERX1796001,Portland, OR
ERX1796002,Portland, OR
ERX1796003,El Paso, TX
ERX1796004,El Paso, TX
ERX1796005,El Paso, TX
ERX1796006,El Paso, TX
ERX1796007,El Paso, TX
ERX1796008,El Paso, TX
ERX1796009,El Paso, TX
ERX1796010,El Paso, TX
ERX1796011,El Paso, TX
ERX1796012,El Paso, TX
ERX1796013,El Paso, TX
ERX1796014,El Paso, TX
ERX2608550,Seattle,WA
ERX2608551,Chicago, IL
ERX2608552,El Paso,TX
ERX2608553,Portland, OR
ERX2608554,El Paso, TX
ERX2608555,El Paso, TX
ERX2608556,El Paso, TX
ERX2608616,Chicago, IL
ERX2608617,El Paso, TX
ERX2608618,El Paso, TX
ERX2743041,DEP_sewage,un
ERX2743042,DEP_sewage,un
ERX2743043,DEP_sewage,un
ERX2743044,DEP_sewage,un
ERX2743045,DEP_sewage,un
ERX2743046,DEP_sewage,un
ERX2743047,DEP_sewage,un
ERX2743048,DEP_sewage,un
ERX2743049,DEP_sewage,un
ERX2743050,DEP_sewage,un
ERX2743051,DEP_sewage,un
ERX2743052,DEP_sewage,un
ERX2743053,DEP_sewage,un
ERX2743054,DEP_sewage,un
ERX2743055,DEP_sewage,un
ERX2743056,DEP_sewage,un
SRX8851804,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851803,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851802,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851801,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851800,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851799,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851798,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851797,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851796,Keywords: GSC:MIxS MIMS:5.0,un
SRX8851795,Keywords: GSC:MIxS MIMS:5.0,un
SRX2210413, July 2012 (raw paired-end reads),un
SRX2210415, July 2012 (filtered unmerged paired-end reads),un
SRX2210424, July 2012 (filtered unmerged paired-end reads),un
SRX2210427, July 2012 (raw paired-end reads),un
SRX2210429, July 2012 (filtered unmerged paired-end reads),un